"","h_name","h_id","datetime","lat","lon","radius","status","id","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"9097","KYLE","AL112008",2008-09-25 18:00:00,"23.1N","68.4W",100,"TS","",40,1001,100,100,0,0,0,0,0,0,0,0,0,0,NA
"9098","KYLE","AL112008",2008-09-26 00:00:00,"24.0N","68.0W",100,"TS","",45,998,90,100,15,15,0,0,0,0,0,0,0,0,2207.098
"9099","KYLE","AL112008",2008-09-26 00:00:00,"24.0N","68.0W",100,"TS","",45,998,90,100,15,15,0,0,0,0,0,0,0,0,6363.02
"9100","KYLE","AL112008",2008-09-26 00:00:00,"24.0N","68.0W",100,"TS","",45,998,90,100,15,15,0,0,0,0,0,0,0,0,7677.198
"9101","KYLE","AL112008",2008-09-26 00:00:00,"24.0N","68.0W",100,"TS","",45,998,90,100,15,15,0,0,0,0,0,0,0,0,5793.046
"9102","KYLE","AL112008",2008-09-26 06:00:00,"25.0N","68.2W",140,"TS","",50,996,140,120,20,30,30,0,0,0,0,0,0,0,NA
"9103","KYLE","AL112008",2008-09-26 12:00:00,"26.0N","68.6W",180,"TS","",50,998,180,120,20,30,45,0,0,0,0,0,0,0,NA
"9104","KYLE","AL112008",2008-09-26 18:00:00,"26.9N","68.6W",180,"TS","",50,1000,180,140,0,0,90,0,0,0,0,0,0,0,NA
"9105","KYLE","AL112008",2008-09-27 00:00:00,"28.7N","68.6W",180,"TS","",55,998,180,140,0,0,90,0,0,0,0,0,0,0,7715.424
"9106","KYLE","AL112008",2008-09-27 00:00:00,"28.7N","68.6W",180,"TS","",55,998,180,140,0,0,90,0,0,0,0,0,0,0,5846.014
"9107","KYLE","AL112008",2008-09-27 00:00:00,"28.7N","68.6W",180,"TS","",55,998,180,140,0,0,90,0,0,0,0,0,0,0,5811.952
"9108","KYLE","AL112008",2008-09-27 00:00:00,"28.7N","68.6W",180,"TS","",55,998,180,140,0,0,90,0,0,0,0,0,0,0,6134.503
"9109","KYLE","AL112008",2008-09-27 06:00:00,"29.9N","69.3W",180,"TS","",60,996,180,140,0,110,90,0,0,0,0,0,0,0,NA
"9110","KYLE","AL112008",2008-09-27 12:00:00,"31.2N","69.5W",180,"HU","",65,996,180,140,0,110,90,0,0,45,60,0,0,0,NA
"9111","KYLE","AL112008",2008-09-27 18:00:00,"33.3N","69.7W",180,"HU","",70,995,180,140,0,110,90,90,0,45,60,0,0,0,NA
"9112","KYLE","AL112008",2008-09-28 00:00:00,"35.3N","69.7W",180,"HU","",70,995,180,140,0,110,105,90,0,45,60,0,0,0,6547.068
"9113","KYLE","AL112008",2008-09-28 00:00:00,"35.3N","69.7W",180,"HU","",70,995,180,140,0,110,105,90,0,45,60,0,0,0,8584.049
"9114","KYLE","AL112008",2008-09-28 00:00:00,"35.3N","69.7W",180,"HU","",70,995,180,140,0,110,105,90,0,45,60,0,0,0,7130.972
"9115","KYLE","AL112008",2008-09-28 00:00:00,"35.3N","69.7W",180,"HU","",70,995,180,140,0,110,105,90,0,45,60,0,0,0,3235.499
"9116","KYLE","AL112008",2008-09-28 06:00:00,"37.4N","69.3W",180,"HU","",70,992,180,140,0,110,105,90,0,45,60,0,0,0,NA
"9117","KYLE","AL112008",2008-09-28 12:00:00,"39.4N","68.2W",180,"HU","",75,989,180,140,110,110,105,90,60,60,60,60,40,40,NA
"9118","KYLE","AL112008",2008-09-28 18:00:00,"41.6N","66.7W",200,"HU","",70,984,180,200,110,110,105,90,60,60,75,60,40,40,NA
"9119","KYLE","AL112008",2008-09-29 00:00:00,"43.8N","66.2W",210,"HU","L",65,985,210,210,110,75,75,90,60,45,70,50,40,40,1261.781
"9120","KYLE","AL112008",2008-09-29 00:00:00,"43.8N","66.2W",210,"HU","L",65,985,210,210,110,75,75,90,60,45,70,50,40,40,868.645
"9121","KYLE","AL112008",2008-09-29 00:00:00,"43.8N","66.2W",210,"HU","L",65,985,210,210,110,75,75,90,60,45,70,50,40,40,379.149
"9122","KYLE","AL112008",2008-09-29 00:00:00,"43.8N","66.2W",210,"HU","L",65,985,210,210,110,75,75,90,60,45,70,50,40,40,46.335
"9123","KYLE","AL112008",2008-09-29 06:00:00,"45.6N","65.0W",210,"EX","",50,990,210,210,110,75,75,90,60,45,0,0,0,0,NA
"9124","KYLE","AL112008",2008-09-29 12:00:00,"47.7N","63.5W",210,"EX","",45,994,210,210,110,75,0,0,0,0,0,0,0,0,NA
"9125","KYLE","AL112008",2008-09-29 18:00:00,"48.2N","62.6W",210,"EX","",40,999,210,210,110,75,0,0,0,0,0,0,0,0,NA
"9126","KYLE","AL112008",2008-09-30 00:00:00,"48.4N","61.5W",210,"EX","",35,1002,210,210,110,75,0,0,0,0,0,0,0,0,53.437
"9127","KYLE","AL112008",2008-09-30 00:00:00,"48.4N","61.5W",210,"EX","",35,1002,210,210,110,75,0,0,0,0,0,0,0,0,0.999
"9128","KYLE","AL112008",2008-09-30 00:00:00,"48.4N","61.5W",210,"EX","",35,1002,210,210,110,75,0,0,0,0,0,0,0,0,1
"9129","KYLE","AL112008",2008-09-30 06:00:00,"48.2N","61.0W",0,"EX","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9130","KYLE","AL112008",2008-09-30 12:00:00,"48.1N","60.8W",0,"EX","",25,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9131","JERRY","AL112007",2007-09-23 00:00:00,"36.2N","46.1W",0,"SD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,5.276
"9132","JERRY","AL112007",2007-09-23 00:00:00,"36.2N","46.1W",0,"SD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,286.275
"9133","JERRY","AL112007",2007-09-23 00:00:00,"36.2N","46.1W",0,"SD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,791.922
"9134","JERRY","AL112007",2007-09-23 00:00:00,"36.2N","46.1W",0,"SD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,518.761
"9135","JERRY","AL112007",2007-09-23 06:00:00,"36.2N","46.1W",90,"SS","",35,1007,60,90,90,75,0,0,0,0,0,0,0,0,NA
"9136","JERRY","AL112007",2007-09-23 12:00:00,"36.0N","46.3W",90,"SS","",35,1004,60,90,90,75,0,0,0,0,0,0,0,0,NA
"9137","JERRY","AL112007",2007-09-23 18:00:00,"36.5N","46.3W",90,"SS","",35,1004,60,90,90,75,0,0,0,0,0,0,0,0,NA
"9138","JERRY","AL112007",2007-09-24 00:00:00,"37.1N","46.3W",90,"TS","",35,1003,90,60,0,60,0,0,0,0,0,0,0,0,423.926
"9139","JERRY","AL112007",2007-09-24 00:00:00,"37.1N","46.3W",90,"TS","",35,1003,90,60,0,60,0,0,0,0,0,0,0,0,1042.391
"9140","JERRY","AL112007",2007-09-24 00:00:00,"37.1N","46.3W",90,"TS","",35,1003,90,60,0,60,0,0,0,0,0,0,0,0,932.351
"9141","JERRY","AL112007",2007-09-24 00:00:00,"37.1N","46.3W",90,"TS","",35,1003,90,60,0,60,0,0,0,0,0,0,0,0,0.958
"9142","JERRY","AL112007",2007-09-24 06:00:00,"38.1N","45.9W",90,"TS","",35,1004,90,90,0,60,0,0,0,0,0,0,0,0,NA
"9143","JERRY","AL112007",2007-09-24 12:00:00,"39.3N","44.7W",90,"TS","",35,1004,90,90,0,0,0,0,0,0,0,0,0,0,NA
"9144","JERRY","AL112007",2007-09-24 18:00:00,"41.0N","43.5W",0,"TD","",30,1004,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9145","JOSE","AL112005",2005-08-22 12:00:00,"19.4N","94.5W",0,"TD","",30,1006,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9146","JOSE","AL112005",2005-08-22 18:00:00,"19.6N","95.0W",30,"TS","",35,1004,0,30,30,0,0,0,0,0,0,0,0,0,NA
"9147","JOSE","AL112005",2005-08-23 00:00:00,"19.7N","95.7W",40,"TS","",45,1001,20,30,40,40,0,0,0,0,0,0,0,0,381.48
"9148","JOSE","AL112005",2005-08-23 00:00:00,"19.7N","95.7W",40,"TS","",45,1001,20,30,40,40,0,0,0,0,0,0,0,0,52.455
"9149","JOSE","AL112005",2005-08-23 00:00:00,"19.7N","95.7W",40,"TS","",45,1001,20,30,40,40,0,0,0,0,0,0,0,0,0.375
"9150","JOSE","AL112005",2005-08-23 03:00:00,"19.7N","96.4W",0,"TS","L",50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"9151","JOSE","AL112005",2005-08-23 06:00:00,"19.7N","96.7W",20,"TS","",35,1002,20,20,20,20,0,0,0,0,0,0,0,0,NA
"9152","JOSE","AL112005",2005-08-23 12:00:00,"19.7N","97.7W",0,"TD","",25,1005,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9153","JEANNE","AL112004",2004-09-13 18:00:00,"15.9N","60.0W",0,"TD","",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9154","JEANNE","AL112004",2004-09-14 00:00:00,"16.0N","60.7W",0,"TD","",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,82.492
"9155","JEANNE","AL112004",2004-09-14 00:00:00,"16.0N","60.7W",0,"TD","",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,302.028
"9156","JEANNE","AL112004",2004-09-14 00:00:00,"16.0N","60.7W",0,"TD","",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,1211.111
"9157","JEANNE","AL112004",2004-09-14 00:00:00,"16.0N","60.7W",0,"TD","",25,1010,0,0,0,0,0,0,0,0,0,0,0,0,1601.104
"9158","JEANNE","AL112004",2004-09-14 04:00:00,"16.2N","61.3W",0,"TD","L",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9159","JEANNE","AL112004",2004-09-14 06:00:00,"16.3N","61.5W",0,"TD","",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9160","JEANNE","AL112004",2004-09-14 12:00:00,"16.4N","62.6W",30,"TS","",35,1006,30,30,15,0,0,0,0,0,0,0,0,0,NA
"9161","JEANNE","AL112004",2004-09-14 18:00:00,"16.7N","63.5W",35,"TS","",50,996,35,35,35,35,15,15,15,15,0,0,0,0,NA
"9162","JEANNE","AL112004",2004-09-15 00:00:00,"17.1N","64.0W",35,"TS","",55,996,35,35,35,35,15,15,15,15,0,0,0,0,1490.431
"9163","JEANNE","AL112004",2004-09-15 00:00:00,"17.1N","64.0W",35,"TS","",55,996,35,35,35,35,15,15,15,15,0,0,0,0,756.216
"9164","JEANNE","AL112004",2004-09-15 00:00:00,"17.1N","64.0W",35,"TS","",55,996,35,35,35,35,15,15,15,15,0,0,0,0,877.515
"9165","JEANNE","AL112004",2004-09-15 00:00:00,"17.1N","64.0W",35,"TS","",55,996,35,35,35,35,15,15,15,15,0,0,0,0,559.94
"9166","JEANNE","AL112004",2004-09-15 06:00:00,"17.2N","64.8W",35,"TS","",55,994,35,35,35,35,15,15,15,15,0,0,0,0,NA
"9167","JEANNE","AL112004",2004-09-15 12:00:00,"17.6N","65.4W",50,"TS","",60,991,50,50,50,50,20,20,20,20,0,0,0,0,NA
"9168","JEANNE","AL112004",2004-09-15 16:00:00,"18.0N","66.0W",0,"TS","L",60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"9169","JEANNE","AL112004",2004-09-15 18:00:00,"18.1N","66.2W",60,"TS","",60,991,60,60,60,60,20,20,20,20,0,0,0,0,NA
"9170","JEANNE","AL112004",2004-09-16 00:00:00,"18.5N","67.1W",60,"TS","",60,993,60,30,60,60,20,10,20,20,0,0,0,0,1191.339
"9171","JEANNE","AL112004",2004-09-16 00:00:00,"18.5N","67.1W",60,"TS","",60,993,60,30,60,60,20,10,20,20,0,0,0,0,933.471
"9172","JEANNE","AL112004",2004-09-16 00:00:00,"18.5N","67.1W",60,"TS","",60,993,60,30,60,60,20,10,20,20,0,0,0,0,981.276
"9173","JEANNE","AL112004",2004-09-16 00:00:00,"18.5N","67.1W",60,"TS","",60,993,60,30,60,60,20,10,20,20,0,0,0,0,1869.537
"9174","JEANNE","AL112004",2004-09-16 06:00:00,"18.6N","67.8W",35,"TS","",60,992,35,20,20,35,15,0,0,15,0,0,0,0,NA
"9175","JEANNE","AL112004",2004-09-16 11:00:00,"18.6N","68.3W",0,"HU","L",70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"9176","JEANNE","AL112004",2004-09-16 12:00:00,"18.6N","68.5W",35,"HU","",70,984,35,20,20,35,25,0,0,25,20,0,0,20,NA
"9177","JEANNE","AL112004",2004-09-16 18:00:00,"18.8N","69.0W",60,"HU","",65,988,60,60,30,60,30,30,0,30,20,0,0,20,NA
"9178","JEANNE","AL112004",2004-09-17 00:00:00,"19.2N","69.4W",60,"TS","",60,990,60,60,30,60,30,30,15,30,0,0,0,0,1768.694
"9179","JEANNE","AL112004",2004-09-17 00:00:00,"19.2N","69.4W",60,"TS","",60,990,60,60,30,60,30,30,15,30,0,0,0,0,1354.034
"9180","JEANNE","AL112004",2004-09-17 00:00:00,"19.2N","69.4W",60,"TS","",60,990,60,60,30,60,30,30,15,30,0,0,0,0,3986.034
"9181","JEANNE","AL112004",2004-09-17 00:00:00,"19.2N","69.4W",60,"TS","",60,990,60,60,30,60,30,30,15,30,0,0,0,0,81.402
"9182","JEANNE","AL112004",2004-09-17 06:00:00,"19.4N","69.9W",60,"TS","",55,990,60,60,30,60,30,30,15,30,0,0,0,0,NA
"9183","JEANNE","AL112004",2004-09-17 12:00:00,"19.7N","70.7W",175,"TS","",50,990,175,150,0,75,100,0,0,50,0,0,0,0,NA
"9184","JEANNE","AL112004",2004-09-17 18:00:00,"20.0N","71.6W",0,"TD","",30,1002,0,0,0,0,0,0,0,0,0,0,0,0,NA
"9185","JEANNE","AL112004",2004-09-18 00:00:00,"20.2N","72.0W",15,"TS","",40,1000,15,0,0,15,0,0,0,0,0,0,0,0,17.826
"9186","JEANNE","AL112004",2004-09-18 00:00:00,"20.2N","72.0W",15,"TS","",40,1000,15,0,0,15,0,0,0,0,0,0,0,0,1387.781
"9187","JEANNE","AL112004",2004-09-18 00:00:00,"20.2N","72.0W",15,"TS","",40,1000,15,0,0,15,0,0,0,0,0,0,0,0,2013.527
"9188","JEANNE","AL112004",2004-09-18 00:00:00,"20.2N","72.0W",15,"TS","",40,1000,15,0,0,15,0,0,0,0,0,0,0,0,2035.417
"9189","JEANNE","AL112004",2004-09-18 06:00:00,"20.4N","72.5W",75,"TS","",45,1000,75,0,0,20,0,0,0,0,0,0,0,0,NA
"9190","JEANNE","AL112004",2004-09-18 12:00:00,"21.2N","72.8W",75,"TS","",45,1000,75,50,0,20,0,0,0,0,0,0,0,0,NA
"9191","JEANNE","AL112004",2004-09-18 18:00:00,"21.7N","72.3W",75,"TS","",40,1005,75,75,0,0,0,0,0,0,0,0,0,0,NA
"9192","JEANNE","AL112004",2004-09-19 00:00:00,"22.2N","72.2W",75,"TS","",40,1002,75,75,0,0,0,0,0,0,0,0,0,0,1949.13
"9193","JEANNE","AL112004",2004-09-19 00:00:00,"22.2N","72.2W",75,"TS","",40,1002,75,75,0,0,0,0,0,0,0,0,0,0,2562.417
"9194","JEANNE","AL112004",2004-09-19 00:00:00,"22.2N","72.2W",75,"TS","",40,1002,75,75,0,0,0,0,0,0,0,0,0,0,1423.213
"9195","JEANNE","AL112004",2004-09-19 00:00:00,"22.2N","72.2W",75,"TS","",40,1002,75,75,0,0,0,0,0,0,0,0,0,0,1709.738
"9196","JEANNE","AL112004",2004-09-19 06:00:00,"22.8N","72.3W",75,"TS","",40,1002,75,75,0,0,0,0,0,0,0,0,0,0,NA
"9197","JEANNE","AL112004",2004-09-19 12:00:00,"23.5N","72.5W",75,"TS","",40,1000,75,75,0,0,0,0,0,0,0,0,0,0,NA
"9198","JEANNE","AL112004",2004-09-19 18:00:00,"24.2N","72.3W",75,"TS","",45,996,75,75,75,75,0,0,0,0,0,0,0,0,NA
"9199","JEANNE","AL112004",2004-09-20 00:00:00,"24.8N","72.1W",75,"TS","",50,994,75,75,75,75,25,25,0,0,0,0,0,0,1783.304
"9200","JEANNE","AL112004",2004-09-20 00:00:00,"24.8N","72.1W",75,"TS","",50,994,75,75,75,75,25,25,0,0,0,0,0,0,2480.713
"9201","JEANNE","AL112004",2004-09-20 00:00:00,"24.8N","72.1W",75,"TS","",50,994,75,75,75,75,25,25,0,0,0,0,0,0,6410.197
"9202","JEANNE","AL112004",2004-09-20 00:00:00,"24.8N","72.1W",75,"TS","",50,994,75,75,75,75,25,25,0,0,0,0,0,0,5065.947
"9203","JEANNE","AL112004",2004-09-20 06:00:00,"25.5N","72.0W",90,"TS","",55,992,90,75,75,75,60,40,0,0,0,0,0,0,NA
"9204","JEANNE","AL112004",2004-09-20 12:00:00,"26.6N","71.7W",90,"TS","",60,989,90,80,80,80,60,40,40,40,0,0,0,0,NA
"9205","JEANNE","AL112004",2004-09-20 18:00:00,"27.2N","71.4W",90,"HU","",75,984,90,80,80,90,60,40,50,50,20,20,20,20,NA
"9206","JEANNE","AL112004",2004-09-21 00:00:00,"27.4N","70.8W",90,"HU","",75,982,90,90,90,90,60,60,60,60,20,20,20,20,6208.155
"9207","JEANNE","AL112004",2004-09-21 00:00:00,"27.4N","70.8W",90,"HU","",75,982,90,90,90,90,60,60,60,60,20,20,20,20,4948.248
"9208","JEANNE","AL112004",2004-09-21 00:00:00,"27.4N","70.8W",90,"HU","",75,982,90,90,90,90,60,60,60,60,20,20,20,20,4514.33
"9209","JEANNE","AL112004",2004-09-21 00:00:00,"27.4N","70.8W",90,"HU","",75,982,90,90,90,90,60,60,60,60,20,20,20,20,3873.21
"9210","JEANNE","AL112004",2004-09-21 06:00:00,"27.6N","70.2W",105,"HU","",75,972,90,90,90,105,60,60,60,75,30,30,30,45,NA
"9211","JEANNE","AL112004",2004-09-21 12:00:00,"27.6N","69.5W",105,"HU","",75,972,90,90,90,105,60,60,60,70,30,30,30,40,NA
"9212","JEANNE","AL112004",2004-09-21 18:00:00,"27.4N","69.2W",105,"HU","",75,972,90,90,90,105,60,60,60,70,30,30,30,40,NA
"9213","JEANNE","AL112004",2004-09-22 00:00:00,"27.2N","68.9W",100,"HU","",80,972,90,90,90,100,60,60,60,70,30,30,30,40,3089.712
"9214","JEANNE","AL112004",2004-09-22 00:00:00,"27.2N","68.9W",100,"HU","",80,972,90,90,90,100,60,60,60,70,30,30,30,40,3727.487
"9215","JEANNE","AL112004",2004-09-22 00:00:00,"27.2N","68.9W",100,"HU","",80,972,90,90,90,100,60,60,60,70,30,30,30,40,3959.023
"9216","JEANNE","AL112004",2004-09-22 00:00:00,"27.2N","68.9W",100,"HU","",80,972,90,90,90,100,60,60,60,70,30,30,30,40,4706.396
"9217","JEANNE","AL112004",2004-09-22 06:00:00,"26.8N","68.7W",110,"HU","",85,968,100,100,100,110,60,60,60,70,30,30,30,40,NA
"9218","JEANNE","AL112004",2004-09-22 12:00:00,"26.5N","68.5W",120,"HU","",85,968,100,100,100,120,60,60,60,70,30,30,30,40,NA
"9219","JEANNE","AL112004",2004-09-22 18:00:00,"26.2N","68.8W",120,"HU","",85,967,100,100,100,120,60,60,60,70,30,30,30,40,NA
"9220","JEANNE","AL112004",2004-09-23 00:00:00,"25.7N","69.0W",120,"HU","",85,966,100,100,100,120,60,60,60,70,30,30,30,40,4723.726
"9221","JEANNE","AL112004",2004-09-23 00:00:00,"25.7N","69.0W",120,"HU","",85,966,100,100,100,120,60,60,60,70,30,30,30,40,3032.463
"9222","JEANNE","AL112004",2004-09-23 00:00:00,"25.7N","69.0W",120,"HU","",85,966,100,100,100,120,60,60,60,70,30,30,30,40,2882.026
"9223","JEANNE","AL112004",2004-09-23 00:00:00,"25.7N","69.0W",120,"HU","",85,966,100,100,100,120,60,60,60,70,30,30,30,40,3434.692
"9224","JEANNE","AL112004",2004-09-23 06:00:00,"25.5N","69.3W",120,"HU","",85,966,100,100,100,120,60,60,60,70,30,30,30,40,NA
"9225","JEANNE","AL112004",2004-09-23 12:00:00,"25.5N","69.6W",120,"HU","",80,966,100,100,100,120,60,60,60,70,30,30,30,40,NA
"9226","JEANNE","AL112004",2004-09-23 18:00:00,"25.8N","70.0W",120,"HU","",75,966,100,100,100,120,60,60,60,70,30,30,30,40,NA
"9227","JEANNE","AL112004",2004-09-24 00:00:00,"26.0N","70.4W",120,"HU","",70,966,100,100,100,120,60,60,60,70,30,30,30,40,3202.989
"9228","JEANNE","AL112004",2004-09-24 00:00:00,"26.0N","70.4W",120,"HU","",70,966,100,100,100,120,60,60,60,70,30,30,30,40,3165.378
"9229","JEANNE","AL112004",2004-09-24 00:00:00,"26.0N","70.4W",120,"HU","",70,966,100,100,100,120,60,60,60,70,30,30,30,40,4870.502
"9230","JEANNE","AL112004",2004-09-24 00:00:00,"26.0N","70.4W",120,"HU","",70,966,100,100,100,120,60,60,60,70,30,30,30,40,4887.672
"9231","JEANNE","AL112004",2004-09-24 06:00:00,"26.1N","71.2W",120,"HU","",75,969,105,105,105,120,70,70,70,80,35,30,35,40,NA
"9232","JEANNE","AL112004",2004-09-24 12:00:00,"26.2N","72.2W",130,"HU","",80,969,120,105,105,130,70,70,70,80,35,35,35,40,NA
"9233","JEANNE","AL112004",2004-09-24 18:00:00,"26.4N","73.1W",130,"HU","",85,968,120,105,105,130,70,70,70,80,35,35,35,40,NA
"9234","JEANNE","AL112004",2004-09-25 00:00:00,"26.4N","74.3W",180,"HU","",85,964,180,120,105,130,100,70,70,80,60,45,45,60,4746.664
"9235","JEANNE","AL112004",2004-09-25 00:00:00,"26.4N","74.3W",180,"HU","",85,964,180,120,105,130,100,70,70,80,60,45,45,60,5840.208
