"","date","hours","id","status","lat","lon","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","h_name"
"17221","20181011","1800","","TS","14.3N","34.6W","45","1002","60","40","30","50","0","0","0","0","0","0","0","0","NADINE"
"17222","20181012","0000","","TS","14.8N","35.0W","40","1003","50","30","0","50","0","0","0","0","0","0","0","0","NADINE"
"17223","20181012","0600","","TS","15.3N","35.3W","40","1004","50","30","0","50","0","0","0","0","0","0","0","0","NADINE"
"17224","20181012","1200","","TS","15.8N","35.7W","35","1006","50","0","0","50","0","0","0","0","0","0","0","0","NADINE"
"17225","20181012","1800","","TD","16.2N","37.0W","30","1008","0","0","0","0","0","0","0","0","0","0","0","0","NADINE"
"17226","20181026","1800","","SS","25.4N","45.3W","35","1006","80","80","0","0","0","0","0","0","0","0","0","0","OSCAR"
"17227","20181027","0000","","SS","26.4N","45.3W","40","1005","90","90","0","90","0","0","0","0","0","0","0","0","OSCAR"
"17228","20181027","0600","","SS","27.1N","46.5W","45","998","90","90","0","120","0","0","0","0","0","0","0","0","OSCAR"
"17229","20181027","1200","","SS","27.4N","48.0W","50","995","90","90","30","150","0","0","0","30","0","0","0","0","OSCAR"
"17230","20181027","1800","","TS","27.1N","49.9W","50","995","90","90","40","150","0","0","0","30","0","0","0","0","OSCAR"
"17231","20181028","0000","","TS","25.9N","51.1W","55","994","80","70","60","120","30","0","0","30","0","0","0","0","OSCAR"
"17232","20181028","0600","","TS","25.4N","52.0W","55","994","80","70","60","90","30","0","0","30","0","0","0","0","OSCAR"
"17233","20181028","1200","","TS","25.4N","53.1W","60","990","80","70","60","90","30","0","0","30","0","0","0","0","OSCAR"
"17234","20181028","1800","","HU","25.7N","54.8W","65","988","70","60","50","70","30","20","20","30","15","0","0","15","OSCAR"
"17235","20181029","0000","","HU","25.5N","56.4W","65","988","60","40","40","50","30","20","20","30","15","0","0","15","OSCAR"
"17236","20181029","0600","","HU","25.5N","57.5W","70","986","60","40","40","50","30","20","20","30","15","0","0","15","OSCAR"
"17237","20181029","1200","","HU","25.7N","58.1W","75","981","60","40","40","50","30","20","20","30","15","10","10","15","OSCAR"
"17238","20181029","1800","","HU","26.2N","58.5W","85","974","60","40","40","50","30","20","20","30","15","10","10","15","OSCAR"
"17239","20181030","0000","","HU","27.0N","58.5W","95","966","60","40","40","50","30","20","20","30","15","10","10","15","OSCAR"
"17240","20181030","0600","","HU","28.0N","58.4W","90","970","70","50","50","60","30","20","20","30","15","10","10","15","OSCAR"
"17241","20181030","1200","","HU","29.0N","58.0W","85","971","90","70","60","70","40","40","30","30","20","15","10","15","OSCAR"
"17242","20181030","1800","","HU","30.3N","57.3W","75","977","110","100","90","90","40","50","60","30","20","15","10","15","OSCAR"
"17243","20181031","0000","","HU","31.7N","56.0W","70","977","130","110","100","100","50","50","60","40","25","20","20","20","OSCAR"
"17244","20181031","0600","","HU","33.0N","54.6W","70","977","140","140","120","100","50","50","60","40","25","20","20","20","OSCAR"
"17245","20181031","1200","","HU","35.4N","52.4W","70","974","180","210","180","120","60","70","70","50","30","40","40","20","OSCAR"
"17246","20181031","1800","","EX","38.0N","50.5W","70","972","240","240","240","270","70","100","100","100","0","70","70","0","OSCAR"
"17247","20181101","0000","","EX","40.7N","48.7W","75","968","360","300","400","400","160","160","140","120","0","110","110","0","OSCAR"
"17248","20181101","0600","","EX","43.4N","46.9W","75","965","400","400","400","400","160","160","140","120","0","110","110","0","OSCAR"
"17249","20181101","1200","","EX","46.0N","44.7W","65","965","470","500","360","360","80","200","160","120","0","110","60","0","OSCAR"
"17250","20181101","1800","","EX","48.2N","41.8W","60","965","470","500","360","360","0","200","160","120","0","0","0","0","OSCAR"
"17251","20181102","0000","","EX","50.3N","38.6W","60","965","470","500","360","360","0","200","160","120","0","0","0","0","OSCAR"
"17252","20181102","0600","","EX","52.3N","35.5W","60","961","420","500","450","330","0","200","160","120","0","0","0","0","OSCAR"
"17253","20181102","1200","","EX","53.4N","33.1W","60","957","420","540","450","300","0","210","200","140","0","0","0","0","OSCAR"
"17254","20181102","1800","","EX","54.2N","30.4W","65","954","480","540","450","300","0","210","200","140","0","150","180","0","OSCAR"
"17255","20181103","0000","","EX","55.3N","26.8W","70","952","540","540","520","480","0","240","300","0","0","150","180","0","OSCAR"
"17256","20181103","0600","","EX","56.6N","23.1W","65","956","660","540","570","570","0","270","330","0","0","150","180","0","OSCAR"
"17257","20181103","1200","","EX","57.9N","19.6W","55","960","780","600","660","480","0","240","0","0","0","0","0","0","OSCAR"
"17258","20181103","1800","","EX","58.9N","17.1W","50","964","480","600","660","420","0","240","0","0","0","0","0","0","OSCAR"
"17259","20181104","0000","","EX","59.8N","14.5W","45","968","360","480","480","360","0","0","0","0","0","0","0","0","OSCAR"
"17260","20181104","0600","","EX","60.8N","12.1W","40","973","270","330","360","270","0","0","0","0","0","0","0","0","OSCAR"
"17261","20181104","1200","","EX","62.4N","9.1W","40","977","240","300","0","210","0","0","0","0","0","0","0","0","OSCAR"
"17262","20190520","1800","","SS","28.1N","68.6W","35","1008","60","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17263","20190521","0000","","SS","29.1N","68.8W","35","1006","60","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17264","20190521","0600","","SS","29.9N","69.0W","35","1007","60","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17265","20190521","1200","","LO","30.6N","69.1W","30","1009","0","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17266","20190521","1800","","LO","30.8N","68.6W","30","1009","0","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17267","20190522","0000","","LO","31.3N","67.7W","30","1010","0","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17268","20190522","0600","","LO","31.6N","66.7W","25","1011","0","0","0","0","0","0","0","0","0","0","0","0","ANDREA"
"17269","20190710","1200","","DB","28.5N","86.5W","25","1009","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17270","20190710","1800","","DB","28.1N","87.1W","30","1009","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17271","20190711","0000","","TD","27.8N","87.6W","30","1008","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17272","20190711","0600","","TS","27.7N","88.0W","35","1007","0","0","100","0","0","0","0","0","0","0","0","0","BARRY"
"17273","20190711","1200","","TS","27.7N","88.4W","35","1005","0","100","100","0","0","0","0","0","0","0","0","0","BARRY"
"17274","20190711","1800","","TS","27.7N","88.8W","40","1005","70","120","100","0","0","0","0","0","0","0","0","0","BARRY"
"17275","20190712","0000","","TS","27.8N","89.2W","45","1001","70","140","100","0","0","0","0","0","0","0","0","0","BARRY"
"17276","20190712","0600","","TS","27.9N","89.7W","45","1001","70","150","110","0","0","0","0","0","0","0","0","0","BARRY"
"17277","20190712","1200","","TS","28.1N","90.2W","50","998","70","150","120","0","0","90","0","0","0","0","0","0","BARRY"
"17278","20190712","1800","","TS","28.4N","90.7W","55","993","90","150","130","70","60","90","0","0","0","0","0","0","BARRY"
"17279","20190713","0000","","TS","28.6N","91.1W","60","993","90","150","130","70","60","90","0","0","0","0","0","0","BARRY"
"17280","20190713","0600","","TS","28.9N","91.5W","60","993","90","150","130","70","60","90","0","0","0","0","0","0","BARRY"
"17281","20190713","1200","","HU","29.3N","91.9W","65","993","90","150","130","70","60","90","0","0","40","40","0","0","BARRY"
"17282","20190713","1500","L","HU","29.6N","92.2W","65","993","90","150","130","70","60","90","0","0","40","40","0","0","BARRY"
"17283","20190713","1800","","TS","29.9N","92.4W","60","996","0","150","130","0","0","90","0","0","0","0","0","0","BARRY"
"17284","20190714","0000","","TS","30.4N","92.8W","50","999","0","180","0","0","0","90","0","0","0","0","0","0","BARRY"
"17285","20190714","0600","","TS","31.0N","93.2W","40","1003","0","180","0","0","0","0","0","0","0","0","0","0","BARRY"
"17286","20190714","1200","","TS","31.6N","93.5W","35","1005","0","180","0","0","0","0","0","0","0","0","0","0","BARRY"
"17287","20190714","1800","","TS","32.3N","93.6W","35","1007","0","180","0","0","0","0","0","0","0","0","0","0","BARRY"
"17288","20190715","0000","","TD","33.0N","93.6W","25","1008","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17289","20190715","0600","","TD","33.9N","93.6W","25","1008","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17290","20190715","1200","","LO","34.7N","93.6W","20","1008","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17291","20190715","1800","","LO","35.5N","93.5W","20","1008","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17292","20190716","0000","","LO","36.3N","93.3W","15","1009","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17293","20190716","0600","","LO","37.2N","92.9W","15","1010","0","0","0","0","0","0","0","0","0","0","0","0","BARRY"
"17294","20190722","1200","","TD","24.6N","77.4W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","THREE"
"17295","20190722","1800","","TD","25.0N","78.4W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","THREE"
"17296","20190723","0000","","TD","25.7N","79.3W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","THREE"
"17297","20190723","0600","","TD","26.9N","79.6W","30","1013","0","0","0","0","0","0","0","0","0","0","0","0","THREE"
"17298","20190723","1200","","TD","28.6N","80.0W","30","1014","0","0","0","0","0","0","0","0","0","0","0","0","THREE"
"17299","20190820","1800","","TD","40.1N","59.7W","30","1008","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17300","20190821","0000","","TS","40.3N","57.1W","35","1007","0","40","40","0","0","0","0","0","0","0","0","0","CHANTAL"
"17301","20190821","0600","","TS","40.3N","54.8W","35","1007","0","50","50","0","0","0","0","0","0","0","0","0","CHANTAL"
"17302","20190821","1200","","TS","40.1N","52.5W","35","1007","0","50","50","0","0","0","0","0","0","0","0","0","CHANTAL"
"17303","20190821","1800","","TS","39.9N","50.3W","35","1007","0","50","50","0","0","0","0","0","0","0","0","0","CHANTAL"
"17304","20190822","0000","","TD","39.6N","48.3W","30","1007","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17305","20190822","0600","","TD","39.3N","46.3W","30","1007","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17306","20190822","1200","","TD","38.9N","44.4W","30","1007","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17307","20190822","1800","","TD","38.5N","42.9W","30","1007","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17308","20190823","0000","","TD","38.0N","41.8W","30","1007","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17309","20190823","0600","","TD","37.5N","41.2W","25","1009","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17310","20190823","1200","","TD","36.9N","40.9W","25","1011","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17311","20190823","1800","","LO","36.3N","40.8W","25","1012","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17312","20190824","0000","","LO","35.7N","40.9W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17313","20190824","0600","","LO","35.3N","41.2W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17314","20190824","1200","","LO","35.1N","41.8W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17315","20190824","1800","","LO","35.0N","42.5W","25","1013","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17316","20190825","0000","","LO","35.1N","43.2W","20","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17317","20190825","0600","","LO","35.5N","43.6W","20","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17318","20190825","1200","","LO","35.9N","43.9W","20","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17319","20190825","1800","","LO","36.1N","44.1W","15","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17320","20190826","0000","","LO","36.2N","44.4W","15","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17321","20190826","0600","","LO","36.2N","44.8W","15","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17322","20190826","1200","","LO","36.4N","45.0W","15","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17323","20190826","1800","","LO","36.5N","44.8W","15","1014","0","0","0","0","0","0","0","0","0","0","0","0","CHANTAL"
"17324","20190824","0600","","TD","10.3N","46.4W","25","1011","0","0","0","0","0","0","0","0","0","0","0","0","DORIAN"
"17325","20190824","1200","","TD","10.4N","47.5W","30","1010","0","0","0","0","0","0","0","0","0","0","0","0","DORIAN"
"17326","20190824","1800","","TS","10.6N","48.7W","35","1008","30","0","0","30","0","0","0","0","0","0","0","0","DORIAN"
"17327","20190825","0000","","TS","10.8N","49.9W","35","1008","30","0","0","30","0","0","0","0","0","0","0","0","DORIAN"
"17328","20190825","0600","","TS","11.0N","51.0W","35","1008","30","0","0","30","0","0","0","0","0","0","0","0","DORIAN"
"17329","20190825","1200","","TS","11.2N","52.3W","40","1007","30","0","0","30","0","0","0","0","0","0","0","0","DORIAN"
"17330","20190825","1800","","TS","11.4N","53.5W","45","1007","30","0","0","30","0","0","0","0","0","0","0","0","DORIAN"
"17331","20190826","0000","","TS","11.6N","54.7W","45","1007","40","30","30","40","0","0","0","0","0","0","0","0","DORIAN"
"17332","20190826","0600","","TS","11.9N","56.0W","45","1006","40","30","30","40","0","0","0","0","0","0","0","0","DORIAN"
"17333","20190826","1200","","TS","12.2N","57.2W","45","1006","40","30","30","40","0","0","0","0","0","0","0","0","DORIAN"
"17334","20190826","1800","","TS","12.6N","58.3W","45","1006","40","30","30","40","0","0","0","0","0","0","0","0","DORIAN"
"17335","20190827","0000","","TS","13.0N","59.2W","45","1005","40","30","30","40","0","0","0","0","0","0","0","0","DORIAN"
"17336","20190827","0130","L","TS","13.1N","59.4W","45","1005","40","30","20","40","0","0","0","0","0","0","0","0","DORIAN"
"17337","20190827","0600","","TS","13.5N","60.2W","45","1005","40","30","20","40","0","0","0","0","0","0","0","0","DORIAN"
"17338","20190827","1100","L","TS","14.0N","60.9W","45","1005","40","30","20","40","0","0","0","0","0","0","0","0","DORIAN"
"17339","20190827","1200","","TS","14.2N","61.2W","45","1005","40","30","20","40","0","0","0","0","0","0","0","0","DORIAN"
"17340","20190827","1800","","TS","15.0N","62.0W","45","1004","50","40","20","40","0","0","0","0","0","0","0","0","DORIAN"
"17341","20190828","0000","","TS","15.7N","62.8W","50","1003","50","40","20","40","20","0","0","0","0","0","0","0","DORIAN"
"17342","20190828","0600","","TS","16.4N","63.5W","55","1001","60","40","20","40","20","0","0","0","0","0","0","0","DORIAN"
"17343","20190828","1200","","TS","17.3N","64.2W","60","999","60","40","20","40","20","0","0","20","0","0","0","0","DORIAN"
"17344","20190828","1530","L","HU","17.8N","64.6W","65","995","70","40","20","50","20","0","0","20","10","0","0","0","DORIAN"
"17345","20190828","1800","L","HU","18.4N","65.1W","70","993","70","40","20","50","30","20","0","20","15","0","0","0","DORIAN"
"17346","20190829","0000","","HU","19.2N","65.7W","75","989","70","40","20","50","30","20","0","20","15","0","0","0","DORIAN"
"17347","20190829","0600","","HU","20.0N","66.3W","75","988","80","50","30","60","30","20","10","20","15","0","0","10","DORIAN"
"17348","20190829","1200","","HU","21.0N","66.9W","75","986","80","50","30","60","30","30","10","20","15","0","0","10","DORIAN"
"17349","20190829","1800","","HU","22.0N","67.4W","75","983","80","60","40","60","30","30","20","30","15","15","0","10","DORIAN"
"17350","20190830","0000","","HU","22.8N","68.0W","80","978","80","60","40","60","40","40","20","30","20","15","10","10","DORIAN"
"17351","20190830","0600","","HU","23.5N","68.8W","90","978","90","70","50","70","40","40","30","30","20","15","10","15","DORIAN"
"17352","20190830","1200","","HU","24.3N","69.5W","95","972","90","80","50","70","40","40","30","30","20","15","10","15","DORIAN"
"17353","20190830","1800","","HU","24.8N","70.3W","100","968","90","80","60","80","50","50","40","40","25","25","15","20","DORIAN"
"17354","20190831","0000","","HU","25.3N","71.1W","115","949","90","90","60","80","50","50","40","40","25","25","15","20","DORIAN"
