"","h_name","h_id","datetime","lat","lon","radius","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"2722","IRIS","AL101995",1995-09-02,"26.0N","59.7W",0,85,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2723","IRIS","AL101995",1995-09-03,"31.3N","55.5W",0,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2724","IRIS","AL101995",1995-09-04,"41.0N","42.0W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2725","IRIS","AL101995",1995-09-05,"48.5N","21.5W",0,55,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2726","IRIS","AL101995",1995-09-06,"48.0N","11.1W",0,65,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2727","IRIS","AL101995",1995-09-07,"48.4N","4.4W",0,65,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2728","IRIS","AL112001",2001-10-04,"12.3N","58.2W",0,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"2729","IRIS","AL112001",2001-10-05,"13.4N","61.4W",0,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2730","IRIS","AL112001",2001-10-06,"15.7N","67.7W",0,65,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2731","IRIS","AL112001",2001-10-07,"16.9N","74.0W",0,75,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2732","IRIS","AL112001",2001-10-08,"16.8N","80.6W",0,120,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2733","IRIS","AL112001",2001-10-09,"16.2N","88.0W",0,125,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2734","IRIS","AL121989",1989-09-16,"11.3N","44.0W",0,25,1017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"2735","IRIS","AL121989",1989-09-17,"11.2N","46.0W",0,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2736","IRIS","AL121989",1989-09-18,"11.9N","53.2W",0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2737","IRIS","AL121989",1989-09-19,"17.0N","56.8W",0,60,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2738","IRIS","AL121989",1989-09-20,"20.5N","60.3W",0,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2739","IRIS","AL121989",1989-09-21,"21.9N","64.1W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2740","IRMA","AL112017",2017-08-30,"16.1N","26.9W",30,50,1004,30,30,30,10,10,0,0,0,0,0,0,NA
"2741","IRMA","AL112017",2017-08-31,"16.3N","31.7W",70,95,970,70,50,60,30,30,20,30,15,15,15,10,NA
"2742","IRMA","AL112017",2017-09-01,"17.5N","35.1W",90,100,967,90,60,60,40,40,20,30,20,20,20,15,NA
"2743","IRMA","AL112017",2017-09-02,"18.7N","39.7W",90,100,967,90,60,70,40,40,20,30,20,20,20,15,NA
"2744","IRMA","AL112017",2017-09-03,"17.6N","45.5W",120,100,965,120,80,100,50,50,30,40,25,25,25,25,NA
"2745","IRMA","AL112017",2017-09-04,"16.7N","50.4W",120,115,944,120,100,110,60,60,40,50,35,35,35,30,NA
"2746","IRMA","AL112017",2017-09-05,"16.6N","55.1W",150,155,926,150,110,140,80,80,40,70,45,45,45,45,NA
"2747","IRMA","AL112017",2017-09-06,"17.3N","60.6W",160,155,914,160,120,150,100,100,50,70,50,50,50,45,NA
"2748","IRMA","AL112017",2017-09-07,"19.2N","66.2W",160,150,916,160,120,150,100,100,50,70,60,60,60,50,NA
"2749","IRMA","AL112017",2017-09-08,"21.1N","71.8W",160,140,919,160,120,150,100,100,50,80,60,60,60,60,NA
"2750","IRMA","AL112017",2017-09-09,"22.1N","77.2W",180,145,924,180,160,180,100,100,70,90,60,60,60,60,NA
"2751","IRMA","AL112017",2017-09-10,"23.4N","80.9W",330,115,930,330,190,220,130,130,80,110,70,70,70,60,NA
"2752","IRMA","AL112017",2017-09-11,"26.8N","81.7W",360,80,942,360,250,240,140,140,90,120,60,60,60,50,NA
"2753","IRMA","AL112017",2017-09-12,"31.9N","84.4W",360,35,986,360,270,0,0,0,0,0,0,0,0,0,NA
"2754","IRMA","AL112017",2017-09-13,"35.6N","88.9W",0,15,1004,0,0,0,0,0,0,0,0,0,0,0,NA
"2755","ISAAC","AL092012",2012-08-20,"15.6N","44.8W",0,30,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"2756","ISAAC","AL092012",2012-08-21,"14.9N","48.5W",40,35,1005,40,0,0,0,0,0,0,0,0,0,0,NA
"2757","ISAAC","AL092012",2012-08-22,"15.4N","54.8W",150,45,1003,150,0,60,0,0,0,0,0,0,0,0,NA
"2758","ISAAC","AL092012",2012-08-23,"15.0N","62.0W",200,45,1003,200,50,110,0,0,0,0,0,0,0,0,NA
"2759","ISAAC","AL092012",2012-08-24,"15.4N","67.8W",180,55,993,180,150,150,60,60,0,0,0,0,0,0,NA
"2760","ISAAC","AL092012",2012-08-25,"17.3N","71.8W",200,55,991,200,150,200,60,60,0,0,0,0,0,0,NA
"2761","ISAAC","AL092012",2012-08-26,"21.8N","76.7W",180,55,992,180,130,180,60,60,0,20,0,0,0,0,NA
"2762","ISAAC","AL092012",2012-08-27,"24.2N","82.6W",180,60,982,180,150,180,60,60,20,50,0,0,0,0,NA
"2763","ISAAC","AL092012",2012-08-28,"26.8N","86.7W",180,70,972,180,150,180,90,90,60,60,60,60,60,0,NA
"2764","ISAAC","AL092012",2012-08-29,"28.9N","89.4W",180,70,965,180,150,140,90,90,60,50,50,50,50,0,NA
"2765","ISAAC","AL092012",2012-08-30,"30.1N","91.1W",170,55,977,150,170,70,40,40,0,0,0,0,0,0,NA
"2766","ISAAC","AL092012",2012-08-31,"33.1N","92.9W",0,30,998,0,0,0,0,0,0,0,0,0,0,0,NA
"2767","ISAAC","AL092012",2012-09-01,"37.8N","93.3W",0,20,1004,0,0,0,0,0,0,0,0,0,0,0,NA
"2768","ISAAC","AL092018",2018-09-07,"13.5N","34.9W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"2769","ISAAC","AL092018",2018-09-08,"13.9N","34.9W",40,40,1005,40,0,40,0,0,0,0,0,0,0,0,NA
"2770","ISAAC","AL092018",2018-09-09,"14.3N","37.0W",40,60,997,40,20,40,20,20,0,20,0,0,0,0,NA
"2771","ISAAC","AL092018",2018-09-10,"14.4N","41.0W",40,65,995,40,20,40,20,20,10,20,10,10,10,10,NA
"2772","ISAAC","AL092018",2018-09-11,"14.5N","46.2W",90,60,997,90,20,90,20,20,0,20,0,0,0,0,NA
"2773","ISAAC","AL092018",2018-09-12,"14.5N","51.7W",140,55,998,140,60,140,60,60,0,50,0,0,0,0,NA
"2774","ISAAC","AL092018",2018-09-13,"14.9N","57.2W",140,45,1004,140,110,140,0,0,0,0,0,0,0,0,NA
"2775","ISAAC","AL092018",2018-09-14,"14.9N","63.6W",70,35,1004,70,50,0,0,0,0,0,0,0,0,0,NA
"2776","ISAAC","AL092018",2018-09-15,"15.4N","69.0W",0,30,1006,0,0,0,0,0,0,0,0,0,0,0,0.12
"2777","ISAAC","AL101988",1988-09-28,"9.0N","45.5W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"2778","ISAAC","AL101988",1988-09-29,"9.1N","47.0W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2779","ISAAC","AL101988",1988-09-30,"10.2N","52.2W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2780","ISAAC","AL101988",1988-10-01,"11.8N","57.7W",0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2781","ISAAC","AL102006",2006-09-27,"26.1N","52.6W",0,30,1012,0,0,0,0,0,0,0,0,0,0,0,NA
"2782","ISAAC","AL102006",2006-09-28,"26.8N","53.4W",100,40,1006,100,100,45,0,0,0,0,0,0,0,0,NA
"2783","ISAAC","AL102006",2006-09-29,"28.9N","54.9W",110,50,1000,110,110,75,40,40,0,40,0,0,0,0,NA
"2784","ISAAC","AL102006",2006-09-30,"29.8N","57.1W",110,70,989,110,100,80,60,60,30,40,35,35,35,30,NA
"2785","ISAAC","AL102006",2006-10-01,"32.0N","59.8W",130,75,985,130,130,80,50,50,40,40,25,25,25,25,NA
"2786","ISAAC","AL102006",2006-10-02,"37.2N","53.7W",225,65,988,225,200,75,60,60,40,40,20,20,20,20,NA
"2787","ISAAC","AL102006",2006-10-03,"47.6N","47.0W",200,55,996,200,150,75,50,50,0,0,0,0,0,0,NA
"2788","ISAAC","AL132000",2000-09-21,"11.5N","23.0W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"2789","ISAAC","AL132000",2000-09-22,"12.3N","25.9W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2790","ISAAC","AL132000",2000-09-23,"13.7N","31.2W",0,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2791","ISAAC","AL132000",2000-09-24,"14.9N","35.0W",0,105,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2792","ISAAC","AL132000",2000-09-25,"16.3N","38.6W",0,95,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2793","ISAAC","AL132000",2000-09-26,"17.9N","42.0W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2794","ISAAC","AL132000",2000-09-27,"19.6N","46.0W",0,95,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2795","ISAAC","AL132000",2000-09-28,"22.8N","50.6W",0,120,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2796","ISAAC","AL132000",2000-09-29,"28.0N","55.1W",0,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2797","ISAAC","AL132000",2000-09-30,"34.4N","49.8W",0,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2798","ISAAC","AL132000",2000-10-01,"39.7N","39.5W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2799","ISAAC","AL132000",2000-10-02,"44.5N","25.0W",0,60,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2800","ISAAC","AL132000",2000-10-03,"49.5N","12.0W",0,60,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2801","ISAAC","AL132000",2000-10-04,"58.0N","4.0W",0,45,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"2802","ISABEL","AL111985",1985-10-07,"17.8N","69.2W",0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2803","ISABEL","AL111985",1985-10-08,"22.4N","71.1W",0,60,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2804","ISABEL","AL111985",1985-10-09,"27.3N","72.8W",0,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2805","ISABEL","AL111985",1985-10-10,"29.0N","77.8W",0,55,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"2806","ISABEL","AL111985",1985-10-11,"30.8N","80.9W",0,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2807","ISABEL","AL111985",1985-10-12,"31.5N","79.5W",0,25,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2808","ISABEL","AL111985",1985-10-13,"31.7N","78.0W",0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2809","ISABEL","AL111985",1985-10-14,"32.9N","76.0W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2810","ISABEL","AL111985",1985-10-15,"33.9N","72.7W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2811","ISABEL","AL132003",2003-09-06,"13.4N","31.4W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2812","ISABEL","AL132003",2003-09-07,"13.5N","35.8W",0,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2813","ISABEL","AL132003",2003-09-08,"15.8N","39.7W",0,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2814","ISABEL","AL132003",2003-09-09,"18.2N","44.1W",0,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2815","ISABEL","AL132003",2003-09-10,"20.5N","48.3W",0,120,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2816","ISABEL","AL132003",2003-09-11,"21.2N","52.3W",0,145,915,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2817","ISABEL","AL132003",2003-09-12,"21.6N","55.7W",0,140,920,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2818","ISABEL","AL132003",2003-09-13,"21.8N","59.1W",0,140,925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2819","ISABEL","AL132003",2003-09-14,"22.9N","63.3W",0,140,933,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2820","ISABEL","AL132003",2003-09-15,"24.3N","67.9W",0,130,937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2821","ISABEL","AL132003",2003-09-16,"25.7N","70.2W",0,105,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2822","ISABEL","AL132003",2003-09-17,"28.1N","71.5W",0,95,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2823","ISABEL","AL132003",2003-09-18,"31.5N","73.5W",0,90,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2824","ISABEL","AL132003",2003-09-19,"36.7N","77.7W",0,65,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"2825","ISABEL","AL132003",2003-09-20,"48.0N","81.0W",0,25,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.089
"2826","ISIDORE","AL091996",1996-09-24,"8.6N","23.3W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"2827","ISIDORE","AL091996",1996-09-25,"10.3N","26.9W",0,50,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2828","ISIDORE","AL091996",1996-09-26,"11.2N","32.8W",0,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2829","ISIDORE","AL091996",1996-09-27,"13.1N","38.6W",0,95,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2830","ISIDORE","AL091996",1996-09-28,"15.8N","42.9W",0,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2831","ISIDORE","AL091996",1996-09-29,"20.0N","40.9W",0,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2832","ISIDORE","AL091996",1996-09-30,"23.8N","40.0W",0,60,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2833","ISIDORE","AL091996",1996-10-01,"29.9N","40.3W",0,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2834","ISIDORE","AL091996",1996-10-02,"38.1N","36.0W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2835","ISIDORE","AL101990",1990-09-04,"7.2N","23.4W",0,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2836","ISIDORE","AL101990",1990-09-05,"10.0N","29.9W",0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2837","ISIDORE","AL101990",1990-09-06,"11.3N","34.7W",0,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2838","ISIDORE","AL101990",1990-09-07,"15.9N","36.8W",0,85,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2839","ISIDORE","AL101990",1990-09-08,"21.1N","38.2W",0,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2840","ISIDORE","AL101990",1990-09-09,"25.6N","40.7W",0,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2841","ISIDORE","AL101990",1990-09-10,"29.0N","45.1W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2842","ISIDORE","AL101990",1990-09-11,"30.6N","47.0W",0,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2843","ISIDORE","AL101990",1990-09-12,"33.1N","49.5W",0,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2844","ISIDORE","AL101990",1990-09-13,"34.1N","50.6W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2845","ISIDORE","AL101990",1990-09-14,"35.8N","47.9W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2846","ISIDORE","AL101990",1990-09-15,"37.8N","47.2W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2847","ISIDORE","AL101990",1990-09-16,"40.5N","45.5W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2848","ISIDORE","AL101990",1990-09-17,"46.5N","39.5W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2849","ISIDORE","AL102002",2002-09-14,"10.0N","60.5W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"2850","ISIDORE","AL102002",2002-09-15,"10.2N","62.4W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2851","ISIDORE","AL102002",2002-09-16,"14.2N","70.5W",0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2852","ISIDORE","AL102002",2002-09-17,"15.8N","75.3W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2853","ISIDORE","AL102002",2002-09-18,"16.7N","77.7W",0,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2854","ISIDORE","AL102002",2002-09-19,"19.3N","79.3W",0,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2855","ISIDORE","AL102002",2002-09-20,"20.7N","82.3W",0,90,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"2856","ISIDORE","AL102002",2002-09-21,"21.9N","84.3W",0,110,946,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2857","ISIDORE","AL102002",2002-09-22,"21.3N","86.5W",0,110,934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"2858","ISIDORE","AL102002",2002-09-23,"20.1N","89.4W",0,100,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2859","ISIDORE","AL102002",2002-09-24,"20.5N","89.3W",0,50,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2860","ISIDORE","AL102002",2002-09-25,"23.0N","89.7W",0,55,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2861","ISIDORE","AL102002",2002-09-26,"27.5N","89.8W",0,55,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2862","ISIDORE","AL102002",2002-09-27,"33.0N","79.5W",0,20,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2863","ISIDORE","AL151984",1984-09-25,"23.4N","73.0W",0,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"2864","ISIDORE","AL151984",1984-09-26,"24.3N","74.9W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2865","ISIDORE","AL151984",1984-09-27,"25.4N","78.4W",0,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2866","ISIDORE","AL151984",1984-09-28,"27.8N","81.5W",0,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2867","ISIDORE","AL151984",1984-09-29,"30.7N","77.8W",0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2868","ISIDORE","AL151984",1984-09-30,"33.6N","70.4W",0,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2869","ISIDORE","AL151984",1984-10-01,"35.8N","62.1W",0,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2870","IVAN","AL091998",1998-09-19,"12.9N","26.6W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2871","IVAN","AL091998",1998-09-20,"13.4N","29.6W",0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2872","IVAN","AL091998",1998-09-21,"16.8N","33.7W",0,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2873","IVAN","AL091998",1998-09-22,"20.0N","36.1W",0,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2874","IVAN","AL091998",1998-09-23,"25.6N","37.7W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2875","IVAN","AL091998",1998-09-24,"30.5N","40.9W",0,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2876","IVAN","AL091998",1998-09-25,"34.4N","40.2W",0,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2877","IVAN","AL091998",1998-09-26,"38.1N","29.7W",0,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2878","IVAN","AL091998",1998-09-27,"40.7N","15.5W",0,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2879","IVAN","AL092004",2004-09-02,"9.7N","27.6W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"2880","IVAN","AL092004",2004-09-03,"9.3N","28.7W",125,45,1000,60,125,60,0,0,0,0,0,0,0,0,NA
"2881","IVAN","AL092004",2004-09-04,"8.9N","35.0W",125,55,994,60,125,60,25,25,25,25,0,0,0,0,NA
"2882","IVAN","AL092004",2004-09-05,"10.2N","41.4W",110,110,955,110,110,90,40,40,40,40,20,20,20,20,NA
"2883","IVAN","AL092004",2004-09-06,"10.6N","48.5W",120,115,948,120,120,120,75,75,50,75,45,45,45,45,NA
"2884","IVAN","AL092004",2004-09-07,"11.2N","56.1W",140,110,952,140,125,140,100,100,30,100,60,60,60,60,NA
"2885","IVAN","AL092004",2004-09-08,"12.0N","62.6W",140,120,946,140,125,140,100,100,35,100,60,60,60,60,NA
"2886","IVAN","AL092004",2004-09-09,"13.3N","68.3W",150,140,919,150,125,140,100,100,45,100,50,50,50,50,NA
"2887","IVAN","AL092004",2004-09-10,"15.2N","72.8W",150,130,923,150,90,150,125,125,60,75,50,50,50,45,NA
"2888","IVAN","AL092004",2004-09-11,"17.3N","76.5W",150,145,920,150,100,150,75,75,60,75,60,60,60,60,NA
"2889","IVAN","AL092004",2004-09-12,"18.2N","79.6W",150,145,910,150,120,150,100,100,70,95,80,80,80,60,NA
"2890","IVAN","AL092004",2004-09-13,"19.5N","82.8W",190,140,910,190,175,150,125,125,90,100,100,100,100,75,NA
"2891","IVAN","AL092004",2004-09-14,"21.6N","85.1W",225,140,914,225,175,200,175,175,75,125,90,90,90,75,NA
"2892","IVAN","AL092004",2004-09-15,"24.7N","87.0W",250,120,928,225,250,200,175,175,100,125,90,90,90,75,NA
"2893","IVAN","AL092004",2004-09-16,"28.9N","87.4W",250,110,931,225,250,150,125,125,100,100,90,90,90,75,NA
"2894","IVAN","AL092004",2004-09-17,"33.8N","82.3W",0,30,986,0,0,0,0,0,0,0,0,0,0,0,NA
"2895","IVAN","AL092004",2004-09-18,"37.0N","75.5W",0,25,998,0,0,0,0,0,0,0,0,0,0,0,NA
"2896","IVAN","AL092004",2004-09-19,"32.8N","74.0W",75,35,1003,0,0,75,0,0,0,0,0,0,0,0,NA
"2897","IVAN","AL092004",2004-09-20,"26.4N","77.5W",75,35,1008,0,0,75,0,0,0,0,0,0,0,0,NA
"2898","IVAN","AL092004",2004-09-21,"25.2N","79.7W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"2899","IVAN","AL092004",2004-09-22,"24.8N","84.1W",0,30,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"2900","IVAN","AL092004",2004-09-23,"27.1N","89.5W",75,50,998,75,60,40,20,20,0,20,0,0,0,0,NA
"2901","IVAN","AL092004",2004-09-24,"29.6N","93.2W",0,30,1003,0,0,0,0,0,0,0,0,0,0,0,NA
"2902","IVAN","AL141980",1980-10-01,"33.6N","20.0W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2903","IVAN","AL141980",1980-10-02,"34.5N","22.8W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2904","IVAN","AL141980",1980-10-03,"37.2N","21.4W",0,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2905","IVAN","AL141980",1980-10-04,"35.6N","21.8W",0,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2906","IVAN","AL141980",1980-10-05,"31.3N","25.7W",0,60,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2907","IVAN","AL141980",1980-10-06,"28.1N","30.5W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2908","IVAN","AL141980",1980-10-07,"28.0N","30.6W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2909","IVAN","AL141980",1980-10-08,"30.0N","34.4W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2910","IVAN","AL141980",1980-10-09,"31.7N","40.5W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2911","IVAN","AL141980",1980-10-10,"34.9N","37.9W",0,90,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2912","IVAN","AL141980",1980-10-11,"42.0N","27.5W",0,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"2913","IVAN","AL141980",1980-10-12,"52.5N","24.5W",0,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"2914","JEANNE","AL101998",1998-09-21,"10.5N","17.4W",0,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"2915","JEANNE","AL101998",1998-09-22,"11.5N","20.7W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
